0.06252752517975706,0.06365846309805123
0.10356537315887178,0.09536465770678262
0.1378316806523573,0.13969280211655044
0.13327182366329357,0.13206037014753483
0.21290577536972863,0.19851198221016425
0.2271319633469503,0.21609152641036924
0.2494793846424369,0.22767883103699665
0.31379355574891665,0.3085926329493133
0.24710857852961546,0.24263909072483344
0.2998534542827877,0.3023096529981587
0.2877290188370754,0.26336913939975964
0.26127492981551453,0.255081538138361
0.28788349658144985,0.2725749874793241
0.16097885993265973,0.17019158772392062
0.15098267616189506,0.1365285751702921
0.17537094029976114,0.167648513807344
0.10171818186683829,0.12025948343167372
0.049835498104648164,0.04791967855495686
0.012806636704957287,0.030923128219320008
-0.023571350176595996,-0.01934237417289853
-0.028737767775144946,-0.029760075113284
-0.08248023257242568,-0.07657984062542231
-0.09129431733976168,-0.09070991267034434
-0.1138927177059252,-0.1182032700064189
-0.12572315533538458,-0.13015802681539945
-0.1154038167223951,-0.10773913712421165
-0.11043198339123167,-0.11848468451241655
-0.09097231445440573,-0.09262637255293357
-0.08709815533293719,-0.09119043902491253
-0.049007652731853216,-0.05404935821815813
-0.023238456362909235,-0.03260852768668207
0.01882623735081468,0.009630177483111534
